0.000000 0.000000 0.000000 0.000000 -0.009772 
 0.000083 5.000000 5.000000 5.000000 -0.011251 
 0.000167 5.000000 5.000000 5.000000 0.007115 
 0.000250 5.000000 5.000000 5.000000 0.081675 
 0.000333 5.000000 5.000000 5.000000 0.334623 
 0.000417 5.000000 5.000000 5.000000 0.694235 
 0.000500 5.000000 5.000000 5.000000 1.120888 
 0.000583 5.000000 5.000000 5.000000 1.587104 
 0.000667 5.000000 5.000000 5.000000 2.062517 
 0.000750 5.000000 5.000000 5.000000 2.534681 
 0.000833 5.000000 5.000000 5.000000 2.988637 
 0.000917 5.000000 5.000000 5.000000 3.383687 
 0.001000 5.000000 5.000000 5.000000 3.767701 
 0.001083 5.000000 5.000000 5.000000 4.092949 
 0.001167 5.000000 5.000000 5.000000 4.384060 
 0.001250 5.000000 5.000000 5.000000 4.618804 
 0.001333 5.000000 5.000000 5.000000 4.816945 
 0.001417 5.000000 5.000000 5.000000 4.970597 
 0.001500 5.000000 5.000000 5.000000 5.117057 
 0.001583 5.000000 5.000000 5.000000 5.229123 
 0.001667 5.000000 5.000000 5.000000 5.294902 
 0.001750 5.000000 5.000000 5.000000 5.336194 
 0.001833 5.000000 5.000000 5.000000 5.355079 
 0.001917 5.000000 5.000000 5.000000 5.362121 
 0.002000 5.000000 5.000000 5.000000 5.366894 
 0.002083 5.000000 5.000000 5.000000 5.351578 
 0.002167 5.000000 5.000000 5.000000 5.331946 
 0.002250 5.000000 5.000000 5.000000 5.297298 
 0.002333 5.000000 5.000000 5.000000 5.275168 
 0.002417 5.000000 5.000000 5.000000 5.250242 
 0.002500 5.000000 5.000000 5.000000 5.208742 
 0.002583 5.000000 5.000000 5.000000 5.171844 
 0.002667 5.000000 5.000000 5.000000 5.130449 
 0.002750 5.000000 5.000000 5.000000 5.105569 
 0.002833 5.000000 5.000000 5.000000 5.076018 
 0.002917 5.000000 5.000000 5.000000 5.041389 
 0.003000 5.000000 5.000000 5.000000 5.021998 
 0.003083 5.000000 5.000000 5.000000 5.016325 
 0.003167 5.000000 5.000000 5.000000 4.982816 
 0.003250 5.000000 5.000000 5.000000 4.955724 
 0.003333 5.000000 5.000000 5.000000 4.936434 
 0.003417 5.000000 5.000000 5.000000 4.914678 
 0.003500 5.000000 5.000000 5.000000 4.900814 
 0.003583 5.000000 5.000000 5.000000 4.892694 
 0.003667 5.000000 5.000000 5.000000 4.874919 
 0.003750 5.000000 5.000000 5.000000 4.866971 
 0.003833 5.000000 5.000000 5.000000 4.860225 
 0.003917 5.000000 5.000000 5.000000 4.845749 
 0.004000 5.000000 5.000000 5.000000 4.843857 
 0.004083 5.000000 5.000000 5.000000 4.842080 
 0.004167 5.000000 5.000000 5.000000 4.828926 
 0.004250 5.000000 5.000000 5.000000 4.820356 
 0.004333 5.000000 5.000000 5.000000 4.818567 
 0.004417 5.000000 5.000000 5.000000 4.816219 
 0.004500 5.000000 5.000000 5.000000 4.815916 
 0.004583 5.000000 5.000000 5.000000 4.790293 
 0.004667 5.000000 5.000000 5.000000 4.783637 
 0.004750 5.000000 5.000000 5.000000 4.768658 
 0.004833 5.000000 5.000000 5.000000 4.762547 
 0.004917 5.000000 5.000000 5.000000 4.761016 
 0.005000 5.000000 5.000000 5.000000 4.773342 
 0.005083 5.000000 5.000000 5.000000 4.777005 
 0.005167 5.000000 5.000000 5.000000 4.771818 
 0.005250 5.000000 5.000000 5.000000 4.764338 
 0.005333 5.000000 5.000000 5.000000 4.753808 
 0.005417 5.000000 5.000000 5.000000 4.756876 
 0.005500 5.000000 5.000000 5.000000 4.741274 
 0.005583 5.000000 5.000000 5.000000 4.740986 
 0.005667 5.000000 5.000000 5.000000 4.717821 
 0.005750 5.000000 5.000000 5.000000 4.718540 
 0.005833 5.000000 5.000000 5.000000 4.711547 
 0.005917 5.000000 5.000000 5.000000 4.711942 
