0.000000 -4.782200 -4.782200 -4.782200 0.117468 
 0.000083 8.590221 8.590221 8.590221 -0.369559 
 0.000167 8.590221 8.590221 8.590221 -0.369559 
 0.000250 -10.003567 -10.003567 -10.003567 0.521044 
 0.000333 -10.003567 -10.003567 -10.003567 0.521044 
 0.000417 0.000000 0.000000 0.000000 -0.525103 
 0.000500 0.000000 0.000000 0.000000 -0.525103 
 0.000583 3.805161 3.805161 3.805161 -0.472908 
 0.000667 3.805161 3.805161 3.805161 -0.472908 
 0.000750 3.809452 3.809452 3.809452 -0.047668 
 0.000833 3.809452 3.809452 3.809452 -0.047668 
 0.000917 2.388954 2.388954 2.388954 0.335730 
 0.001000 2.388954 2.388954 2.388954 0.335730 
 0.001083 0.000000 0.000000 0.000000 0.539821 
 0.001167 0.000000 0.000000 0.000000 0.539821 
 0.001250 0.000000 0.000000 0.000000 0.486162 
 0.001333 0.000000 0.000000 0.000000 0.486162 
 0.001417 -3.808022 -3.808022 -3.808022 0.437838 
 0.001500 -3.808022 -3.808022 -3.808022 0.437838 
 0.001583 10.002136 10.002136 10.002136 0.015799 
 0.001667 10.002136 10.002136 10.002136 0.015799 
 0.001750 0.000000 0.000000 0.000000 1.008441 
 0.001833 0.000000 0.000000 0.000000 1.008441 
 0.001917 8.568764 8.568764 8.568764 0.908202 
 0.002000 8.568764 8.568764 8.568764 0.908202 
 0.002083 7.628918 7.628918 7.628918 1.669662 
 0.002167 7.628918 7.628918 7.628918 1.669662 
 0.002250 -3.816605 -3.816605 -3.816605 2.262012 
 0.002333 -3.816605 -3.816605 -3.816605 2.262012 
 0.002417 6.186962 6.186962 6.186962 1.657798 
 0.002500 6.186962 6.186962 6.186962 1.657798 
 0.002583 6.182671 6.182671 6.182671 2.107997 
 0.002667 6.182671 6.182671 6.182671 2.107997 
 0.002750 -2.366066 -2.366066 -2.366066 2.513020 
 0.002833 -2.366066 -2.366066 -2.366066 2.513020 
 0.002917 7.641792 7.641792 7.641792 2.028039 
 0.003000 7.641792 7.641792 7.641792 2.028039 
 0.003083 8.547306 8.547306 8.547306 2.586046 
 0.003167 8.547306 8.547306 8.547306 2.586046 
 0.003250 6.179810 6.179810 6.179810 3.178595 
 0.003333 6.179810 6.179810 6.179810 3.178595 
 0.003417 3.826618 3.826618 3.826618 3.476916 
 0.003500 3.826618 3.826618 3.826618 3.476916 
 0.003583 12.353897 12.353897 12.353897 3.511676 
 0.003667 12.353897 12.353897 12.353897 3.511676 
 0.003750 3.833771 3.833771 3.833771 4.390593 
 0.003833 3.833771 3.833771 3.833771 4.390593 
 0.003917 6.174088 6.174088 6.174088 4.335245 
 0.004000 6.174088 6.174088 6.174088 4.335245 
 0.004083 6.169796 6.169796 6.169796 4.518026 
 0.004167 6.169796 6.169796 6.169796 4.518026 
 0.004250 8.494377 8.494377 8.494377 4.682212 
