0.000000 0.000000 0.000000 0.000000 -0.011469 
 0.000083 5.000000 5.000000 5.000000 0.006666 
 0.000167 5.000000 5.000000 5.000000 -0.004722 
 0.000250 5.000000 5.000000 5.000000 0.145389 
 0.000333 5.000000 5.000000 5.000000 0.570754 
 0.000417 5.000000 5.000000 5.000000 1.197030 
 0.000500 5.000000 5.000000 5.000000 1.922639 
 0.000583 5.000000 5.000000 5.000000 2.693749 
 0.000667 5.000000 5.000000 5.000000 3.473190 
 0.000750 5.000000 5.000000 5.000000 4.207129 
 0.000833 5.000000 5.000000 5.000000 4.837395 
 0.000917 5.000000 5.000000 5.000000 5.378704 
 0.001000 5.000000 5.000000 5.000000 5.799237 
 0.001083 5.000000 5.000000 5.000000 6.088172 
 0.001167 5.000000 5.000000 5.000000 6.298316 
 0.001250 5.000000 5.000000 5.000000 6.381889 
 0.001333 5.000000 5.000000 5.000000 6.387273 
 0.001417 5.000000 5.000000 5.000000 6.307976 
 0.001500 5.000000 5.000000 5.000000 6.181837 
 0.001583 5.000000 5.000000 5.000000 6.006261 
 0.001667 5.000000 5.000000 5.000000 5.827961 
 0.001750 5.000000 5.000000 5.000000 5.652525 
 0.001833 5.000000 5.000000 5.000000 5.467261 
 0.001917 5.000000 5.000000 5.000000 5.293228 
 0.002000 5.000000 5.000000 5.000000 5.141899 
 0.002083 5.000000 5.000000 5.000000 5.024193 
 0.002167 5.000000 5.000000 5.000000 4.917672 
 0.002250 5.000000 5.000000 5.000000 4.851507 
 0.002333 5.000000 5.000000 5.000000 4.807755 
 0.002417 5.000000 5.000000 5.000000 4.786444 
 0.002500 5.000000 5.000000 5.000000 4.776091 
 0.002583 5.000000 5.000000 5.000000 4.763857 
 0.002667 5.000000 5.000000 5.000000 4.788640 
 0.002750 5.000000 5.000000 5.000000 4.819247 
 0.002833 5.000000 5.000000 5.000000 4.838914 
 0.002917 5.000000 5.000000 5.000000 4.879095 
 0.003000 5.000000 5.000000 5.000000 4.927722 
 0.003083 5.000000 5.000000 5.000000 4.940295 
 0.003167 5.000000 5.000000 5.000000 4.960790 
 0.003250 5.000000 5.000000 5.000000 4.981412 
 0.003333 5.000000 5.000000 5.000000 4.979755 
 0.003417 5.000000 5.000000 5.000000 4.989013 
 0.003500 5.000000 5.000000 5.000000 4.987781 
