0.000000 0.000000 0.000000 0.000000 0.325116 
 0.000083 7.324219 7.324219 7.324219 0.334613 
 0.000167 -13.715820 -13.715820 -13.715820 0.301944 
 0.000250 -27.597656 -27.597656 -27.597656 0.343996 
 0.000333 8.144531 8.144531 8.144531 0.334613 
 0.000417 -4.008789 -4.008789 -4.008789 0.269464 
 0.000500 -8.842773 -8.842773 -8.842773 0.162314 
 0.000583 -13.623047 -13.623047 -13.623047 0.152798 
 0.000667 2.788086 2.788086 2.788086 0.129741 
 0.000750 -62.011719 -62.011719 -62.011719 0.064595 
 0.000833 19.511719 19.511719 19.511719 0.041432 
 0.000917 6.323242 6.323242 6.323242 -0.105810 
 0.001000 -15.488281 -15.488281 -15.488281 -0.247598 
 0.001083 -4.897461 -4.897461 -4.897461 -0.299197 
 0.001167 1.528320 1.528320 1.528320 -0.312791 
 0.001250 -22.856445 -22.856445 -22.856445 -0.366401 
 0.001333 6.337891 6.337891 6.337891 -0.378000 
 0.001417 -21.606445 -21.606445 -21.606445 -0.412650 
 0.001500 -17.954102 -17.954102 -17.954102 -0.466086 
 0.001583 -1.293945 -1.293945 -1.293945 -0.487130 
 0.001667 12.290039 12.290039 12.290039 -0.531222 
 0.001750 -18.291016 -18.291016 -18.291016 -0.605885 
 0.001833 8.349609 8.349609 8.349609 -0.605814 
 0.001917 -50.161133 -50.161133 -50.161133 -0.626867 
 0.002000 19.130859 19.130859 19.130859 -0.626875 
 0.002083 18.110352 18.110352 18.110352 -0.659446 
 0.002167 -3.637695 -3.637695 -3.637695 -0.736185 
 0.002250 -36.254883 -36.254883 -36.254883 -0.703612 
 0.002333 -34.829102 -34.829102 -34.829102 -0.638385 
 0.002417 10.107422 10.107422 10.107422 -0.615350 
 0.002500 24.580078 24.580078 24.580078 -0.734117 
 0.002583 -7.973633 -7.973633 -7.973633 -0.831829 
 0.002667 -7.690430 -7.690430 -7.690430 -0.866292 
 0.002750 0.029297 0.029297 0.029297 -0.801154 
 0.002833 13.735352 13.735352 13.735352 -0.747427 
 0.002917 -39.321289 -39.321289 -39.321289 -0.724433 
 0.003000 34.921875 34.921875 34.921875 -0.682185 
 0.003083 12.958984 12.958984 12.958984 -0.638135 
 0.003167 14.404297 14.404297 14.404297 -0.670806 
 0.003250 26.176758 26.176758 26.176758 -0.530966 
 0.003333 -5.517578 -5.517578 -5.517578 -0.391126 
 0.003417 -2.207031 -2.207031 -2.207031 -0.218719 
 0.003500 -27.402344 -27.402344 -27.402344 -0.046075 
 0.003583 -11.835938 -11.835938 -11.835938 0.053483 
 0.003667 -0.649414 -0.649414 -0.649414 0.087799 
 0.003750 -40.541992 -40.541992 -40.541992 0.034164 
 0.003833 -60.058594 -60.058594 -60.058594 0.001705 
 0.003917 -16.870117 -16.870117 -16.870117 -0.095983 
 0.004000 -3.891602 -3.891602 -3.891602 -0.299096 
 0.004083 29.741211 29.741211 29.741211 -0.578812 
 0.004167 9.350586 9.350586 9.350586 -0.751222 
 0.004250 22.255859 22.255859 22.255859 -0.806696 
 0.004333 -1.406250 -1.406250 -1.406250 -0.741574 
 0.004417 32.617188 32.617188 32.617188 -0.666814 
 0.004500 14.194336 14.194336 14.194336 -0.536559 
 0.004583 9.858398 9.858398 9.858398 -0.387018 
 0.004667 15.502930 15.502930 15.502930 -0.224236 
 0.004750 -4.755859 -4.755859 -4.755859 -0.042135 
 0.004833 7.983398 7.983398 7.983398 0.120713 
 0.004917 13.813477 13.813477 13.813477 0.228055 
 0.005000 20.268555 20.268555 20.268555 0.335397 
 0.005083 9.775391 9.775391 9.775391 0.400493 
 0.005167 9.042969 9.042969 9.042969 0.530684 
 0.005250 8.510742 8.510742 8.510742 0.647724 
 0.005333 6.635742 6.635742 6.635742 0.777966 
 0.005417 8.378906 8.378906 8.378906 0.854469 
 0.005500 -21.000977 -21.000977 -21.000977 0.930981 
 0.005583 -14.428711 -14.428711 -14.428711 0.986331 
 0.005667 23.862305 23.862305 23.862305 1.007467 
