0.000000 0.000000 0.000000 0.000000 0.140360 
 0.000083 14.648438 14.648438 14.648438 0.131827 
 0.000167 -27.431641 -27.431641 -27.431641 0.128367 
 0.000250 -55.195312 -55.195312 -55.195312 0.140355 
 0.000333 16.289062 16.289062 16.289062 0.152310 
 0.000417 -8.017578 -8.017578 -8.017578 0.007193 
 0.000500 -17.685547 -17.685547 -17.685547 -0.146400 
 0.000583 -27.246094 -27.246094 -27.246094 -0.226656 
 0.000667 5.576172 5.576172 5.576172 -0.291493 
 0.000750 -124.023438 -124.023438 -124.023438 -0.424627 
 0.000833 39.023438 39.023438 39.023438 -0.525342 
 0.000917 12.646484 12.646484 12.646484 -0.735258 
 0.001000 -30.976562 -30.976562 -30.976562 -1.049344 
 0.001083 -9.794922 -9.794922 -9.794922 -1.138101 
 0.001167 3.056641 3.056641 3.056641 -1.182480 
 0.001250 -45.712891 -45.712891 -45.712891 -1.271237 
 0.001333 12.675781 12.675781 12.675781 -1.327569 
 0.001417 -43.212891 -43.212891 -43.212891 -1.387266 
 0.001500 -35.908203 -35.908203 -35.908203 -1.508456 
 0.001583 -2.587891 -2.587891 -2.587891 -1.576640 
 0.001667 24.580078 24.580078 24.580078 -1.742217 
 0.001750 -36.582031 -36.582031 -36.582031 -1.911272 
 0.001833 16.699219 16.699219 16.699219 -1.923219 
 0.001917 -100.322266 -100.322266 -100.322266 -1.926504 
 0.002000 38.261719 38.261719 38.261719 -1.962327 
 0.002083 36.220703 36.220703 36.220703 -2.050936 
 0.002167 -7.275391 -7.275391 -7.275391 -2.260898 
 0.002250 -72.509766 -72.509766 -72.509766 -2.208107 
 0.002333 -69.658203 -69.658203 -69.658203 -2.110791 
 0.002417 20.214844 20.214844 20.214844 -2.102036 
 0.002500 49.160156 49.160156 49.160156 -2.311998 
 0.002583 -15.947266 -15.947266 -15.947266 -2.533692 
 0.002667 -15.380859 -15.380859 -15.380859 -2.557550 
 0.002750 0.058594 0.058594 0.058594 -2.435865 
 0.002833 27.470703 27.470703 27.470703 -2.403403 
 0.002917 -78.642578 -78.642578 -78.642578 -2.317626 
 0.003000 69.843750 69.843750 69.843750 -2.220220 
 0.003083 25.917969 25.917969 25.917969 -2.208059 
 0.003167 28.808594 28.808594 28.808594 -2.196155 
 0.003250 52.353516 52.353516 52.353516 -1.997738 
 0.003333 -11.035156 -11.035156 -11.035156 -1.731481 
 0.003417 -4.414062 -4.414062 -4.414062 -1.399977 
 0.003500 -54.804688 -54.804688 -54.804688 -1.056869 
 0.003583 -23.671875 -23.671875 -23.671875 -0.866863 
 0.003667 -1.298828 -1.298828 -1.298828 -0.831229 
 0.003750 -81.083984 -81.083984 -81.083984 -0.904397 
